"","GSM5584042","GSM5584043","GSM5584044","GSM5584045","GSM5584046","GSM5584047","GSM5584048","GSM5584049","GSM5584050","GSM5584051","GSM5584052"
"ENSG00000131779",3180.89523365001,856.354243607334,2909.69618053243,907.861464392147,1467.99199663963,1680.74315411755,2266.09641855059,756.890157107603,3.90908412794233,1352.85085220976,1503.52941724929
"ENSG00000131781",0,0,380.235115010687,0,119.244875358061,106.399640231218,404.364638998399,35.5904462589782,116.295252806284,36.9363883991482,242.352942060528
"ENSG00000131788",2034.59833606364,836.190778037632,13.0552829188219,1779.79173626218,1304.28293047009,777.583417271166,775.640474805593,1696.47793834463,1779.61054924574,940.320345631326,2134.11765484368
"ENSG00000131791",117.461347236664,278.730259345877,750.678767832258,877.319950748348,0,965.638595354249,629.660460726749,473.35293524441,302.95401991553,182.901875084939,341.176471832782
"ENSG00000131797",2.09752405779757,1.18608620998246,1.63191036485274,488.664218300786,7.41069846858004,0.618602559483824,35.0352033789227,0,160.272449245635,395.619870925816,0
"ENSG00000131828",2061.86614881501,2786.11650724879,1259.83480166631,11.9770641740389,983.601796738806,3827.29403552642,4224.66160744176,2328.80153354581,1445.38385630668,4392.76011913243,4468.23531041691
"ENSG00000131831",81.8034382541051,1.18608620998246,150.135753566452,0,0,22.2696921414176,18.9774018302498,156.597963539504,91.8634770066447,93.4535128171219,81.1764708843515
"ENSG00000131844",1663.33657783347,857.540329817316,1010.15251584384,1071.94724357648,1.34739972156001,561.072521451828,707.029868188536,310.823230661743,1201.06609831028,579.856796193856,934.117650466306
"ENSG00000131845",1.04876202889878,628.625691290702,9.79146218911641,0.598853208701944,0,6.18602559483824,137.221213234114,460.303104949451,0,0,384.705883756275
"ENSG00000131848",480.333009235643,488.667518512772,1.63191036485274,1.19770641740389,0,0.618602559483824,273.955826421298,0,0,0,0
"ENSG00000131849",2.09752405779757,0,0,1.19770641740389,0,0,272.49602628051,0,0,0,0
"ENSG00000131871",400.627095039335,2008.0439535003,1721.66543491964,844.981877478443,2122.82826131779,1227.92608057539,2435.91983492898,1535.13458197059,3374.51687344621,1507.71667344957,1252.94118104108
"ENSG00000131873",158.363066363716,836.190778037632,6.52764145941094,485.071099048574,86.2335821798405,661.904738647691,218.970021118267,341.668284086191,1.95454206397116,174.001540530927,36.4705883683318
"ENSG00000131876",450.967672426477,1323.67221034042,91.3869804317532,710.239905520505,1081.28827655191,256.101459626303,509.956849182096,661.982300416994,515.021833856402,1157.48850874921,241.176471468001
"ENSG00000131885",1.04876202889878,0,4.89573109455821,1.79655962610583,0,0.618602559483824,0.486600046929481,0,0,14.2405352864186,0
"ENSG00000131899",0,0,0,0,0,0.618602559483824,0.486600046929481,3.55904462589782,0,4.00515054930522,0
"ENSG00000131914",14.682668404583,4.74434483992983,0,0.598853208701944,0,0,0,0,0,0,0
"ENSG00000131931",169.899448681603,4.74434483992983,1.63191036485274,223.372246845825,340.218429693902,0,351.811833930015,348.786373337986,1.95454206397116,610.562950405196,0
"ENSG00000131941",1.04876202889878,527.808363442193,277.424762024965,0,35.7060926213402,0,0,0,350.840300482824,0,0
"ENSG00000131943",3.14628608669635,228.914638526614,16.3191036485274,1.79655962610583,0,528.905188358669,426.748241157155,13.0498302949587,0,161.986088883011,12.9411765177952
"ENSG00000131944",0,0,0,162.289219558227,0,0.618602559483824,0.486600046929481,357.090810798415,0.977271031985582,0,0
"ENSG00000131951",0,0,0,0,0,0,14.5980014078844,0,0,30.70615421134,0
"ENSG00000131966",360.774137941181,1063.91933035426,1868.53736775638,1243.81811447394,1521.21428564125,2147.78808652784,1846.16057805045,1866.12573217909,2812.58603005451,1205.99533206857,1987.05883077782
"ENSG00000131969",1145.24813555747,1894.17967734198,1806.52477389198,1304.90114176154,1748.92483858489,1745.69642286335,2705.98286097485,2595.72988048814,2424.60943035623,2812.06070233997,2190.58824328496
"ENSG00000131979",3.14628608669635,7.11651725989474,17.9510140133801,192.830733202026,0,248.678228912497,0.486600046929481,183.883972338054,30.295401991553,0,0
"ENSG00000131981",10524.3269599993,11366.2641502619,9117.48320843223,11014.7070676549,14862.4926286677,16702.8877086227,9823.9683474593,10915.5898676286,15824.9498209425,7697.45433903694,12241.1765152417
"ENSG00000132000",9.43885826008905,0,727.83202272432,454.529585404775,40.4219916468002,0,8.75880084473066,0,92.8407480386303,0,9.41176474021467
"ENSG00000132002",2578.90582906211,4450.19545985418,2973.34068476168,2897.85067690871,3854.91060338318,1219.8842473021,2295.77902141329,3188.90398480445,4681.12824321094,3524.9775001163,4849.41178239561
"ENSG00000132003",0,17.7912931497368,0,0,0,0,0,60.5037586402629,486.68097392882,0,16.4705882953757
"ENSG00000132004",1899.3080343357,672.510881060053,8.15955182426368,2.99426604350972,1327.18872573661,1.23720511896765,608.736658708781,1212.44786922252,1133.63439710327,1332.82509946324,1.17647059252683
"ENSG00000132005",148.924208103627,7.11651725989474,0,0,3.36849930390002,1.23720511896765,43.7940042236533,0,0,0,0
"ENSG00000132010",0,0,0,31.1403668525011,0,0,0,0,0.977271031985582,0.44501672770058,0
"ENSG00000132016",432.089955906298,0,543.426151495961,0.598853208701944,1.34739972156001,0,223.349421540632,453.185015697656,732.953273989187,313.291776301209,177.647059471552
"ENSG00000132024",31.4628608669635,1151.68970989297,1.63191036485274,205.406650584767,197.394059208541,460.240304255965,186.854418020921,1.18634820863261,2.93181309595675,130.834917943971,0
"ENSG00000132031",0,4.74434483992983,323.118252240842,1.79655962610583,0.673699860780004,0.618602559483824,0.486600046929481,0,0,0,0
"ENSG00000132109",405.870905183829,717.582157039386,11.4233725539691,11.3782109653369,2.69479944312002,430.547381400741,211.671020414324,981.109968539166,0,1.33505018310174,897.647062097974
"ENSG00000132122",1.04876202889878,294.149380075649,9.79146218911641,25.1518347654816,0,0,274.929026515157,0,0,347.558064334153,0
"ENSG00000132128",1976.91642447421,2318.7985405157,1166.81591086971,1968.43049700329,3464.16468413078,2766.39064601166,2325.46162427599,2594.54353227951,2074.74640090539,1874.85547380255,3692.94118994173
"ENSG00000132141",0,0,0,0,454.747406026503,0,0,0,0,0,0
"ENSG00000132153",1664.38533986237,1021.22022679489,1749.40791112213,1185.72935322985,2410.49810187085,1321.95366961693,246.219623746318,2064.24588302074,4712.40091623448,352.89826506656,202.352941914615
"ENSG00000132155",1298.36739177669,655.905674120298,453.67108142906,1719.30756218328,2932.61549397536,1519.90648865175,1145.94311051893,1296.67859203544,1326.15679040443,1168.61392694172,1172.94118074925
"ENSG00000132164",579.965401981027,43.8851897693509,274.16094129526,365.300457308186,0,0,470.055645333879,161.343356374034,0,0,812.941179436042
"ENSG00000132170",1.04876202889878,42.6991035593684,696.825725792118,229.959632141546,0,445.393842828353,5.35260051622429,578.937925812712,0.977271031985582,621.24335187001,0
"ENSG00000132182",4.19504811559513,7.11651725989474,4.89573109455821,4.19197246091361,3.36849930390002,1.85580767845147,126.516012201665,2.37269641726521,0,14.2405352864186,2.35294118505367
"ENSG00000132185",1.04876202889878,2.37217241996491,8.15955182426368,1.79655962610583,1243.64994299989,846.866903933354,356.19123435238,0,1.95454206397116,1.33505018310174,61.1764708113953
"ENSG00000132196",4.19504811559513,445.968414953404,279.056672389818,40.7220181917322,214.910255588821,397.142843188615,368.842835572547,485.216417330736,84.04530875076,418.315724038546,428.235295679767
"ENSG00000132199",419.504811559513,2.37217241996491,50.5892213104348,1308.49426101375,2.69479944312002,1.23720511896765,126.029412154736,646.559773704771,22.4772337356684,274.575320991258,935.294121058833
"ENSG00000132204",0,1.18608620998246,0,0,0,0,0,0,0,83.2181280800085,0
"ENSG00000132205",7.34133420229148,568.135294581597,0,0.598853208701944,945.874604535126,4.94882047587059,254.005224497189,1.18634820863261,0,0.44501672770058,11.7647059252683
"ENSG00000132254",933.398205719917,1583.42509032658,11.4233725539691,2045.68256092584,3283.61312144174,993.475710531021,1901.14638335348,3040.61045872537,1621.29264206408,514.439337221871,1088.23529808732
"ENSG00000132256",199.264785490769,1519.37643498753,1.63191036485274,61.6818804963002,152.929868397061,427.454368603322,29.6826028626984,397.426649891923,944.043816898072,608.782883494394,562.352943227826
"ENSG00000132274",553.746351258557,320.243276695263,8.15955182426368,1175.54884868192,1721.97684415369,516.533137168993,903.616287148047,46.2675801366717,2074.74640090539,433.001276052665,2.35294118505367
"ENSG00000132275",176.192020854995,4.74434483992983,1.63191036485274,672.512153372283,1067.14057947553,0.618602559483824,62.7714060539031,641.81438087024,0.977271031985582,445.461744428281,315.294118797191
"ENSG00000132286",23.0727646357732,426.991035593684,326.382072970547,794.079354738778,29.6427938743202,1697.44542322361,689.998866546004,614.52837207169,0.977271031985582,1625.20108956252,437.647060419982
"ENSG00000132294",525.42977647829,192.145966017158,241.522733998205,559.328896927615,481.021700596923,253.627049388368,186.367817973991,561.142702683223,144.636112733866,185.571975451142,390.588236718909
"ENSG00000132297",0,0,0,0.598853208701944,0.673699860780004,0,44.7672043175123,0,0,0,0
"ENSG00000132300",1291.0260575744,942.938536936053,1383.85998939512,2297.79976178936,725.574750060064,1217.40983706416,958.602092451078,549.279220596897,506.226394568531,1872.18537343634,76.4705885142442
"ENSG00000132305",2093.32900968197,142.330345197895,1499.72562529966,3818.8869118923,1014.59199033469,1089.35910725101,2432.51363460048,1837.65337517191,2921.0631146049,1003.95773769251,2704.70589221919
"ENSG00000132313",2.09752405779757,3.55825862994737,4.89573109455821,1131.23371123797,902.757813445206,721.290584358138,702.650467766171,460.303104949451,134.86340241401,134.395051765575,438.823531012509
"ENSG00000132321",1.04876202889878,0,55.484952404993,193.429586410728,0,0,0,0,0,0,0
"ENSG00000132323",34.6091469536598,1601.21638347632,8.15955182426368,1527.67453539866,1525.93018466671,677.988405194271,349.865433742297,446.06692644586,1151.22527567902,763.203688006495,410.588236791865
"ENSG00000132326",866.277435870395,98.4451554285439,107.706084080281,5.38967887831749,37.0534923429002,61.8602559483824,580.513855986871,238.455989935154,2046.40554097781,1102.75145124204,76.4705885142442
"ENSG00000132329",2890.38815164505,4.74434483992983,1103.17140664045,916.245409313974,2.69479944312002,1814.36130696605,334.294232240554,918.233513481637,1044.70273319259,2.2250836385029,360.000001313211
"ENSG00000132330",83.9009623119026,0,0,52.6990823657711,3.36849930390002,0.618602559483824,11.1918010793781,1.18634820863261,0,154.420804512101,0
"ENSG00000132334",742.523516460338,268.055483456035,1140.70534503206,810.847244582432,1325.84132601505,2.47441023793529,514.336249604462,9.49078566906085,0,425.435991681755,83.5294120694052
"ENSG00000132341",4160.43896864147,6396.56293043539,4580.77239414163,5233.97704405499,4979.98937088579,6679.05183474684,3360.94652414193,2906.55311114989,5092.55934767687,4223.65376260621,4489.4117810824
"ENSG00000132356",347.140231565497,653.533501700334,8.15955182426368,388.05687923886,26.9479944312002,246.203818674562,181.501817504697,111.516731611465,443.681048521454,248.764350784624,608.235296336373
"ENSG00000132359",6.2925721733927,2.37217241996491,502.628392374642,1.19770641740389,0,549.937675381119,0,2.37269641726521,0,0,358.823530720684
"ENSG00000132361",1.04876202889878,16.6052069397544,230.099361444236,426.383484595784,13.4739972156001,193.622601118437,89.0478085880951,268.114695150969,7.81816825588466,0,165.882353546284
"ENSG00000132376",5471.39150476495,1731.68586657439,2681.22872945304,2146.88875319647,3044.44967086484,5324.93083203675,3326.39792080993,3102.30056557427,3091.1082741704,1162.38369275392,4412.94119256815
"ENSG00000132382",5.24381014449391,190.959879807175,1690.65913798743,261.099998994047,0.673699860780004,61.2416533888985,747.417672083683,129.311954740954,616.658021182902,516.664420860374,391.764707311436
"ENSG00000132383",413.21223938612,1205.06358934218,455.302991793913,977.927289810274,1831.11622160005,1686.92917971239,1936.66818677934,1007.20962912908,2688.47260899234,630.588703151722,2017.64706618352
"ENSG00000132386",7453.55173938365,13698.1096390874,8523.46783562584,2590.04012763591,3872.42679976346,7105.2689982312,4137.56019904138,5206.88228768851,2809.65421695855,9543.82874226665,5314.11766644371
"ENSG00000132388",840.058385147925,569.321380791579,716.408650170351,670.116740537475,587.466278600164,213.417883021919,233.081422479222,444.880578237227,134.86340241401,215.833112934781,1037.64706260867
"ENSG00000132394",32.5116228958623,1.18608620998246,62.0125938644039,661.732795615648,709.405953401344,454.67288122061,368.356235525617,409.290131978249,397.749310018132,0.44501672770058,41.1764707384392
"ENSG00000132405",225.483836213238,504.086639242544,88.1231597020477,30.5415136437991,708.058553679784,264.761895459076,485.140246788693,220.660766805665,236.499589740511,1.33505018310174,469.411766418207
"ENSG00000132406",19.9264785490769,495.784035772667,6.52764145941094,372.486695812609,340.218429693902,353.222061465263,93.9138090573899,36.7767944676108,0,39.6064887653516,218.823530209991
"ENSG00000132423",416.358525472817,291.777207655684,716.408650170351,366.49816372559,104.423478420901,637.160636268338,432.587441720309,0,1.95454206397116,400.515054930522,1004.70588601792
"ENSG00000132424",811.741810367658,3004.35636988556,778.421244034755,3421.2483813142,3509.97627466382,188.055178083082,3670.91075403601,240.828686352419,1547.02004363318,1473.00536868892,2824.70589265693
"ENSG00000132429",0,0,0,0,0,0,0,33.217749841713,0,0,0
"ENSG00000132432",777.132663413998,303.638069755509,1126.01815174839,898.279813052916,854.251423469045,1738.27319214954,925.513289259873,1327.52364545989,910.816601810562,533.575056512996,510.588237156646
"ENSG00000132434",1214.46642946479,467.317966733088,1633.54227521759,364.701604099484,29.6427938743202,921.099211071413,333.807632193624,408.103783769617,1492.29286584198,587.422080564766,807.058826473408
"ENSG00000132436",2.09752405779757,372.431069934491,1.63191036485274,165.283485601736,128.676673408981,0.618602559483824,0,1.18634820863261,0,37.3814051268487,534.117649007182
"ENSG00000132463",3284.72267451099,1681.87024575512,1021.57588839781,800.067886825797,2852.44521054254,613.035136448469,1611.13275538351,1263.46084219373,1156.11163083894,1778.73186061922,1448.23529940053
"ENSG00000132464",0,0,354.124549173044,0,0,0,0,0,0,0,0
"ENSG00000132465",31.4628608669635,10.6747758898421,13.0552829188219,12.5759173827408,33.0112931782202,2481.8334686491,156.685215111293,231.337900683358,903.975704586663,2.2250836385029,467.058825233153
"ENSG00000132466",2854.73024266249,501.714466822579,1227.19659436926,1052.78394089802,1096.10967348907,1516.19487329485,1219.90631765221,383.190471388332,3104.79006861819,193.582276549752,1323.52941659269
"ENSG00000132467",751.962374720427,1469.56081416826,607.070655725218,85.636008844378,47.1589902546003,695.927879419301,428.208041297944,84.2307228129151,140.727028605924,380.934318911697,804.705885288354
"ENSG00000132470",5493.41550737182,851.609898767404,5233.53654008272,3114.03668525011,3280.24462213784,1409.17663050415,2205.27141268441,3056.03298543759,1.95454206397116,869.562685926934,3403.52942418013
"ENSG00000132471",751.962374720427,1208.62184797212,641.340773387125,445.546787274246,3620.46305183174,1507.53443746208,179.555417316979,460.303104949451,1843.13316632481,843.3066989926,188.235294804293
"ENSG00000132475",60601.6650778873,61886.4201782546,62472.7925872924,46084.7486756581,73696.7014705854,46171.2578347536,43710.3090155814,35680.6087228343,40680.8612484638,42578.7554896638,45254.1178121372
"ENSG00000132478",994.226403396046,629.811777500684,497.732661280084,1557.01834262505,896.694514698185,424.361355805903,365.92323529097,368.954292884741,603.95349776709,163.321139066113,428.235295679767
"ENSG00000132481",2.09752405779757,13.046948309807,27.7424762024965,2.39541283480778,151.582468675501,45.1579868423191,369.816035666406,14.2361785035913,689.953348581821,0,312.941177612138
"ENSG00000132485",1049.81079092768,807.724708998053,724.568201994614,598.254355493242,660.899563425184,802.327519650519,1178.5453136632,1108.04922686285,407.522020337988,1374.21165513939,802.352944103301
"ENSG00000132507",3228.08952495045,2240.51685065686,4712.9571336947,1761.22728679242,3571.95666185558,5877.96152021529,951.303091747136,2012.0465618409,1480.56561345816,751.63325308628,3607.05883668727
"ENSG00000132510",5.24381014449391,546.785742801912,798.004168412988,2.39541283480778,56.5907883055203,38.3533586879971,12.6516012201665,0,0,19.5807360188255,822.352944176257
"ENSG00000132514",6.2925721733927,3.55825862994737,223.571719984825,568.910548266847,0.673699860780004,1.85580767845147,186.854418020921,524.365908215612,0,432.556259324964,129.411765177952
"ENSG00000132517",1.04876202889878,258.566793776176,1.63191036485274,4.79082566961555,0,1111.62879939243,0.486600046929481,478.09832807894,0,0.44501672770058,0
"ENSG00000132518",19.9264785490769,1.18608620998246,1.63191036485274,23.9541283480778,0,0,46.7136045052302,0,30.295401991553,0,0
"ENSG00000132522",3.14628608669635,33.2104138795088,0,1.79655962610583,189.309660879181,2.47441023793529,6.81240065701274,0,0,339.547763235543,147.058824065854
"ENSG00000132530",241.21526664672,1.18608620998246,1.63191036485274,47.3094034874536,6.73699860780004,1.23720511896765,60.3384058192557,0,1043.7254621606,0.890033455401161,1.17647059252683
"ENSG00000132535",79.7059141963075,0,0,0,0,0,2.91960028157689,0,0,0.44501672770058,0
"ENSG00000132541",341.896421421003,330.918052585105,391.658487564656,2.39541283480778,817.871630986925,225.171331652112,540.612652138654,181.511275920789,476.908263608964,432.111242597264,485.882354713582
"ENSG00000132549",572.624067778735,723.512588089298,1183.13501451823,128.154586662216,737.701347554104,1.85580767845147,719.194869361773,23.7269641726521,1275.33869674118,356.013382160464,616.470590484061
"ENSG00000132554",0,17.7912931497368,3.26382072970547,0,0,280.845562005656,22.8702022056856,153.038918913606,0,0,0
"ENSG00000132561",1493.43712915187,2117.16388481868,2795.46245499274,635.982107641464,3375.9100023686,1202.56337563655,1521.59834674849,4867.58670001958,7077.39681363958,558.050976536528,3295.29412966766
"ENSG00000132570",46.1455292715464,149.44686245779,14.6871932836746,128.154586662216,645.404466627244,197.952819034824,26.7630025811215,301.332444992682,0.977271031985582,0,136.470588733113
"ENSG00000132581",276.873175629279,391.408449294211,811.059451331809,1100.09334438547,1120.36286847715,112.585665826056,464.216444770725,728.41780010042,2.93181309595675,752.078269813981,1003.52941542539
"ENSG00000132589",742.523516460338,340.406742264965,1016.68015730325,1015.6550419585,2978.4270845084,2593.80053191567,819.434479029247,1297.86494024407,1.95454206397116,3131.58271282898,776.47059106771
"ENSG00000132591",2262.17969633467,801.794277948141,1548.68293624525,479.681420170257,51.2011894192803,1932.51439582746,858.849082830534,110.330383402832,2855.58595546187,1921.13721348341,855.294120767008
"ENSG00000132600",98.5836307164856,0,1.63191036485274,2.39541283480778,455.421105887283,69.2834866621882,751.797072506049,1.18634820863261,2192.01892474366,2250.00457525413,684.705884850617
"ENSG00000132603",146.82668404583,386.664104454281,274.16094129526,388.05687923886,1920.04460322301,163.311075703729,100.239609667473,1098.55844119379,2.93181309595675,0.44501672770058,507.058825379065
"ENSG00000132604",5.24381014449391,537.297053122053,1.63191036485274,157.498393888611,388.051119809282,0,41.3610039890059,0,0,5.78521746010754,0
"ENSG00000132612",65.0232457917245,939.380278306106,827.378554980337,1958.84884566406,2584.3126659521,379.203368963584,983.905294891411,1208.88882459663,966.521050633741,932.755061260416,1380.00000503398
"ENSG00000132613",0,406.827570023983,0,164.684632393035,0,0.618602559483824,112.40461084071,373.699685719271,0,410.750439667636,0
"ENSG00000132622",1.04876202889878,310.754587015404,0,182.650228654093,595.550676929524,25.9813074983206,464.216444770725,1.18634820863261,0,0,290.588236354128
"ENSG00000132623",1070.78603150566,0,0,372.486695812609,947.222004256686,0,0,2.37269641726521,0.977271031985582,282.140605362168,7.058823555161
"ENSG00000132635",0,3.55825862994737,1.63191036485274,66.4727061659158,0,279.608356886688,23.8434022995446,92.5351602733433,299.044935787588,200.702544192962,885.882356172706
"ENSG00000132640",2105.91415402876,2.37217241996491,843.697658628864,567.113988640741,0.673699860780004,533.235406275056,284.174427406817,549.279220596897,498.408226312647,427.216058592557,1058.82353327415
"ENSG00000132646",2916.60720236751,1105.43234770365,1336.53458881439,2052.86879943026,552.433885839603,869.755198634256,610.19645884957,1918.32505335892,4308.78798002443,1412.48309372164,2125.88236069599
"ENSG00000132661",1755.62763637656,1275.04267573114,2255.30012422648,94.6188069749071,538.286188763223,2142.83926605196,1654.92675960717,799.598692618377,796.475891068249,36.4913716714476,2038.823536849
"ENSG00000132664",4.19504811559513,403.269311394035,166.454857214979,451.535319361266,780.144438783245,2.47441023793529,5.83920056315378,293.028007532254,861.953050211283,459.7022797147,685.882355443144
"ENSG00000132669",609.330738790193,664.208277590176,850.225300088275,603.045181162857,1359.52631905405,338.375600037652,942.544290902405,2109.32711494877,682.135180325936,202.037594376063,618.823531669114
"ENSG00000132670",465.65034083106,145.888603827842,13.0552829188219,384.463759986648,1413.42230791645,2.47441023793529,840.358281047214,459.116756740819,0,466.377530630208,8.23529414768783
"ENSG00000132671",0,0,0,0,0,0,183.448217692414,0,0,0,0
"ENSG00000132676",2376.49475748464,789.933415848316,623.389759373745,1044.39999597619,964.064500776186,220.841113735725,798.024076964349,1855.4485983014,1792.31507266156,849.536933180408,1389.41176977419
"ENSG00000132677",632.403503425966,0,3.26382072970547,0,67.3699860780004,1.85580767845147,252.545424356401,91.3488120647107,837.521274411644,1.33505018310174,2.35294118505367
"ENSG00000132680",1.04876202889878,0,0,353.922246342849,0.673699860780004,15.4650639870956,44.2806042705828,104.398642359669,13.6817944477981,293.266023554682,0
"ENSG00000132688",0,0,385.130846105246,0,0,337.138394918684,0,0,50.8180936632503,276.35538790206,0
"ENSG00000132692",4.19504811559513,0,1.63191036485274,0.598853208701944,1.34739972156001,1180.29368349514,1528.89734745243,1276.51067248868,0,0,123.529412215318
"ENSG00000132694",2.09752405779757,0,347.596907713633,0,0,0,9.24540089166014,0,0,33.8212713052441,825.882355953837
"ENSG00000132698",3926.56503619704,3411.18393990954,7847.8569445768,4794.41878886776,6047.8036502221,3461.08132031199,4766.7340597212,4032.39756114223,2702.15440344013,3565.47402233705,3212.94118819078
"ENSG00000132716",308.336036496242,303.638069755509,360.652190632455,95.2176601836091,849.535524443585,351.984856346296,84.6684081657297,475.725631661675,47.8862805672935,1067.59512975369,590.58823744847
"ENSG00000132718",3.14628608669635,702.163036309614,3.26382072970547,1.19770641740389,0.673699860780004,584.579418712213,0,2.37269641726521,1.95454206397116,228.293581310398,0
"ENSG00000132740",694.280463130994,402.083225184053,1.63191036485274,7.18623850442333,1.34739972156001,38.3533586879971,0.486600046929481,302.518793201315,0,751.18823635858,16.4705882953757
"ENSG00000132746",14270.5049272257,7692.95515794621,15462.3507069797,7547.9458424793,13112.2203903612,14851.4102480876,9285.30209550836,11844.5005149879,11926.615674352,13257.0483182003,7771.76473423226
"ENSG00000132749",0,0,24.478655472791,0.598853208701944,0,319.198920693653,0.486600046929481,15.4225267122239,0,0,0
"ENSG00000132763",1.04876202889878,1.18608620998246,4.89573109455821,1.19770641740389,604.982474980444,0,112.89121088764,0,0,4.4501672770058,0
"ENSG00000132768",36.7066710114574,1917.90140154163,1770.62274586522,4212.93232321818,6.06329874702004,1339.89314384196,610.19645884957,4.74539283453043,938.180190706159,283.92067227297,674.117649517876
"ENSG00000132773",897.740296737358,1183.71403756249,0,2.39541283480778,2.69479944312002,142.278588681279,0.486600046929481,201.679195467543,632.294357694671,1.33505018310174,2.35294118505367
"ENSG00000132780",1211.32014337809,779.258639958474,670.715159954474,406.62132870862,2579.59676692664,1712.29188465122,1083.65830451195,264.555650525071,3514.26663102015,521.55960486508,548.235296117504
"ENSG00000132781",3.14628608669635,827.888174567755,1.63191036485274,656.941969946032,24.9268948488602,0,364.463435150182,281.164525445928,0.977271031985582,1537.97781093321,1.17647059252683
"ENSG00000132792",2195.05892648515,649.975243070386,1254.93907057175,1060.56903261114,2212.43034280153,4499.71501768533,1564.41915087828,1374.97757380519,2759.81339432728,218.503213300985,788.235296992978
"ENSG00000132793",573.672829807634,1525.30686603744,2496.82285822469,1800.75159856675,1345.37862197767,1703.01284625897,913.348288086636,1621.73800120077,2495.95021569118,419.650774221647,1644.70588835251
"ENSG00000132801",0,2.37217241996491,1.63191036485274,0.598853208701944,0.673699860780004,524.574970442282,0,457.930408532186,5.86362619191349,0,1.17647059252683
"ENSG00000132819",2.09752405779757,1.18608620998246,0,6.58738529572138,0,0,0.486600046929481,100.839597733772,0,0.44501672770058,96.4705885872004
"ENSG00000132823",1555.31408885689,1295.20614130084,3108.78924504446,1156.38554600345,485.737599622383,502.923880860349,2217.92301390458,1077.20417343841,1182.49794870255,1960.29868552106,1024.70588609087
"ENSG00000132824",14068.0938556483,6965.88431122697,5834.07955434853,4490.80021205588,5152.45653524547,8024.51240162416,4378.9138223184,8188.17533598225,2202.7689060955,8259.06544939507,10001.1765070706
"ENSG00000132825",39.8529570981537,0,44.0615798510239,91.0256877226955,628.561970107744,0,0,0,0,0,0
"ENSG00000132837",0,0,0,0,108.465677585581,0,110.458210652992,0,0,0,3.5294117775805
"ENSG00000132840",694.280463130994,0,0,0,735.680247971765,0,18.4908017833203,0,0,0.44501672770058,0
"ENSG00000132842",1910.84441665358,66.4208277590176,1403.44291377335,947.385776166475,741.069846858005,131.762345170054,1280.73132351839,542.161131345101,532.612712432142,1005.73780460331,940.00000342894
"ENSG00000132846",0,0,137.08047064763,0,175.835663663581,0,0,9.49078566906085,0,0,1.17647059252683
"ENSG00000132849",833.765812974532,109.119931318386,541.794241131108,79.0486235486566,264.764045286542,335.282587240232,1077.33250390187,349.972721546619,1828.47410084502,521.55960486508,1296.47059296457
"ENSG00000132854",1.04876202889878,0,0,0,0,0,345.972633366861,29.6587052158152,0,0,0
"ENSG00000132874",0,0,0,0,0,0,55.9590053968904,0,0,0.44501672770058,47.0588237010733
"ENSG00000132879",0,4.74434483992983,107.706084080281,462.314677117901,0,15.4650639870956,1.45980014078844,60.5037586402629,0,0.890033455401161,3.5294117775805
"ENSG00000132881",0,0,0,13.1747705914428,0,0,0,0,0,0,77.647059106771
"ENSG00000132906",1.04876202889878,1.18608620998246,0,1.79655962610583,0,0,8.27220079780118,2.37269641726521,0,0,0
"ENSG00000132911",0,0,0,0,0,0,54.4992052561019,0,0,0,0
"ENSG00000132912",716.304465737869,1165.92274441275,6.52764145941094,2085.80572590887,1.34739972156001,1571.25050108891,529.907451106205,593.174104316303,380.158431442391,533.130039785295,1494.11765250908
"ENSG00000132915",1.04876202889878,0,150.135753566452,0,0.673699860780004,0,443.779242799687,0,0,1326.14984854773,50.5882354786538
"ENSG00000132932",0,0,0,0,0,0,25.303202440333,0,0,0,0
"ENSG00000132938",0,0,0,0,183.920061992941,0,10.2186009855191,0,0,81.8830778969068,34.1176471832782
"ENSG00000132950",1.04876202889878,24.9078104096316,801.267989142693,225.168806471931,0.673699860780004,0,203.398819616523,0,3.90908412794233,354.678331977363,35.294117775805
"ENSG00000132952",575.770353865432,181.471190127316,732.727753818878,0.598853208701944,0,2.47441023793529,25.7898024872625,478.09832807894,0,345.33298069565,1.17647059252683
"ENSG00000132953",18.8777165201781,180.285103917333,8.15955182426368,635.982107641464,928.358408154846,0,350.352033789227,0,0.977271031985582,0,195.294118359454
"ENSG00000132963",3153.62742089864,3115.84847362391,2557.20354172424,2764.90526457687,2710.29453991796,5251.93573001766,3076.77209673511,3072.64186035845,4003.87941804493,3938.39804015014,1751.76471227246
"ENSG00000132964",0,24.9078104096316,0,0.598853208701944,0,0,213.617420602042,0,0,6.67525091550871,5.88235296263417
"ENSG00000132965",526.478538507189,16.6052069397544,13.0552829188219,619.813071006512,8.08439832936005,1891.68662690153,357.164434446239,393.867605266025,1756.15604447809,1745.80062276938,1.17647059252683
"ENSG00000132967",0,0,1.63191036485274,1.19770641740389,0,0,2.43300023464741,1.18634820863261,0.977271031985582,0.890033455401161,2.35294118505367
"ENSG00000132970",0,0,985.673860371052,0,0,0,0.486600046929481,134.057347575485,304.908561979502,0,0
"ENSG00000132975",0,86.5842933287193,380.235115010687,9.5816513392311,0,218.985306057274,172.743016659966,0,0,0,329.411765907513
"ENSG00000133019",0,1004.61501985514,3.26382072970547,0.598853208701944,2.69479944312002,0,0,0,0,202.482611103764,0
