"","GSM6765206","GSM6765207","GSM6765208","GSM6765209","GSM6765210","GSM6765211","GSM6765212","GSM6765213","GSM6765214","GSM6765215","GSM6765225","GSM6765240","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000111319",294.037170493809,334.202115794855,323.266260508207,298.423612307335,291.069885644235,286.634646746546,301.00285636987,317.435804415511,314.257363027336,241.91032878455,236.267211334534,233.129675606731,34.605767684723,36.0974523153698,33.0703699836499,11.4304570548477,11.4189486976368,7.29054175223096,2.70413575018019,4.02502817623621,4.0390711653337,12.6985271771373,16.908019695982,12.743250548131
"ENSG00000111321",28.0530162661937,37.2553178263117,32.9646515649817,33.6251957529391,30.9648814515144,34.5587871963921,33.9158148022389,30.9954152459589,31.958375901085,27.2575018348789,27.9937454187836,25.4122395211129,44.3386398460514,47.0360742291182,46.9385896542128,19.7435167311006,23.8759836405133,20.8301192920885,45.2942738155183,57.0212324966797,49.14203251156,35.1651521828417,28.8430924225575,25.486501096262
"ENSG00000111325",13.5070078318711,15.3404249873048,14.8872619970885,14.7110231419109,14.4502780107067,13.2136539280323,13.7782997634096,13.8944964895678,12.783350360434,14.7644801605594,13.4369978010161,13.2585597501459,11.8957326416235,9.84475972237357,11.7346474135532,17.6652518120373,17.647466169075,10.4150596460442,15.5487805635361,20.1251408811811,18.1758202440016,19.5361956571343,25.8593242409136,16.6642507167867
"ENSG00000111328",23.8970138563873,19.7234035551062,23.3942688525676,22.0665347128663,22.7075797311106,19.3122634332779,19.0776458262594,19.23853360094,20.2403047373539,23.850314105519,23.5147461517782,23.2024795627553,38.9314886453134,37.1913145067446,39.471086754679,17.6652518120373,17.647466169075,20.8301192920885,39.2099683776128,38.237767674244,41.0638901808926,12.6985271771373,15.9134303021007,15.6840006746228
"ENSG00000111331",2.07800120490324,2.19148928390069,2.12675171386979,2.1015747345587,2.06432543010096,2.03286983508189,2.11973842513993,2.13761484454889,2.13055839340567,2.27145848623991,2.23949963350269,2.20975995835764,28.1171862438375,30.6281413584956,27.7364393411258,2.07826491906322,4.15234498095883,3.12451789381327,2.02810181263515,1.34167605874541,1.34635705511123,4.88404891428357,3.97835757552517,3.92100016865569
"ENSG00000111335",0,0,0,0,0,0,0,0,0,0,0,0,18.3843140825091,18.5956572533723,17.0685780560774,1.03913245953161,1.03808624523971,1.04150596460442,1.3520678750901,0.670838029372703,0,0,1.98917878776259,0.980250042163923
"ENSG00000111339",4.15600240980648,5.47872320975172,5.31687928467446,3.15236210183804,3.09648814515144,3.04930475262283,4.23947685027987,4.27522968909779,4.26111678681134,3.40718772935986,2.23949963350269,3.31463993753646,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000111341",0,0,1.06337585693489,0,0,0,0,1.06880742227445,0,0,1.11974981675134,0,1.0814302401476,0,0,0,1.03808624523971,1.04150596460442,0,0,0,0,0,0
"ENSG00000111344",1.03900060245162,1.09574464195034,1.06337585693489,1.05078736727935,1.03216271505048,1.01643491754094,1.05986921256997,1.06880742227445,1.06527919670283,1.13572924311995,0,1.10487997917882,4.32572096059038,4.37544876549937,3.20035838551451,1.03913245953161,2.07617249047941,0,2.02810181263515,1.34167605874541,0.673178527555616,1.95361956571343,1.98917878776259,2.94075012649177
"ENSG00000111348",29.0920168686454,29.5851053326593,29.774523994177,25.2188968147043,29.9327187364639,27.4437427736055,25.4368611016792,28.8578004014101,30.8930967043822,26.1217725917589,25.7542457852809,23.2024795627553,93.0030006526932,91.8844240754867,89.6100347944063,15.5869868929741,7.26660371667795,10.4150596460442,2.70413575018019,6.03754226435432,3.36589263777808,19.5361956571343,26.8539136347949,19.6050008432785
"ENSG00000111358",18.7020108441292,15.3404249873048,15.9506378540234,18.9141726110283,19.6110915859591,19.3122634332779,19.0776458262594,17.1009187563911,18.1097463439482,19.3073971330392,17.9159970680215,18.78295964604,31.3614769642803,31.7220035498704,33.0703699836499,19.7435167311006,18.6855524143147,22.9131312212973,19.6049841888064,22.1376549692992,17.502641716446,23.4434347885611,19.8917878776259,26.4667511384259
"ENSG00000111361",56.1060325323875,51.4999981716662,53.1687928467446,52.5393683639674,46.4473221772716,48.7888760419653,57.2329374787782,50.233948846899,54.3292390318446,42.0219819954383,48.1492421203078,49.719599063047,58.3972329679701,55.7869717601169,65.073953838795,56.1131528147069,47.7519672810265,56.2413220886389,55.434782878694,43.6044719092257,47.1224969288931,60.5622065371162,62.6591318145215,56.8545024455075
"ENSG00000111364",15.5850090367743,12.0531910614538,13.8238861401536,15.7618105091902,13.4181152956562,15.2465237631142,14.8381689759795,12.8256890672934,14.9139087538397,14.7644801605594,16.7962472512702,14.3634397293247,11.8957326416235,13.1263462964981,11.7346474135532,11.4304570548477,6.22851747143824,11.4565656106487,20.2810181263515,12.7459225580813,14.1367490786679,7.81447826285371,10.9404833326942,10.7827504638032
"ENSG00000111371",40.5210234956132,33.9680839004607,38.2815308496561,40.9807073238946,40.2543458869687,41.6738316191787,38.1552916525188,36.3394523573312,37.2847718845992,40.8862527523183,43.6702428533024,44.1951991671529,126.527338097269,130.169600773606,133.348266063105,175.613385660842,204.502990312222,187.471073628796,265.005303517659,244.185042691664,272.637303660025,139.68379894851,125.318263629043,144.096756198097
"ENSG00000111404",1.03900060245162,0,0,1.05078736727935,0,1.01643491754094,0,0,1.06527919670283,0,0,0,0,0,0,1.03913245953161,4.15234498095883,8.33204771683539,0,1.34167605874541,0,3.90723913142685,2.98376818164388,1.96050008432785
"ENSG00000111405",1.03900060245162,1.09574464195034,0,1.05078736727935,1.03216271505048,1.01643491754094,1.05986921256997,1.06880742227445,1.06527919670283,2.27145848623991,1.11974981675134,1.10487997917882,38.9314886453134,39.3790388894943,33.0703699836499,6.23479475718965,16.6093799238353,14.5810835044619,8.78844118808563,4.69586620560892,4.0390711653337,27.350673919988,24.8647348470323,13.7235005902949
"ENSG00000111412",46.7550271103229,47.1170196038648,47.8519135620702,42.0314946911739,40.2543458869687,43.7067014542606,44.5145069279386,39.5458746241545,40.4806094747077,36.3433357798385,34.7122443192917,36.4610393129011,17.3028838423615,17.5017950619975,18.1353641845822,19.7435167311006,20.7617249047941,24.9961431505062,20.2810181263515,17.4417887636903,20.1953558266685,16.6057663085641,16.908019695982,12.743250548131
"ENSG00000111424",4.15600240980648,5.47872320975172,3.19012757080468,3.15236210183804,4.12865086020192,4.06573967016378,4.23947685027987,4.27522968909779,4.26111678681134,3.40718772935986,3.35924945025403,2.20975995835764,37.8500584051658,36.0974523153698,39.471086754679,13.5087219739109,14.5332074333559,14.5810835044619,7.43637331299553,6.70838029372702,6.05860674800055,16.6057663085641,15.9134303021007,20.5852508854424
"ENSG00000111432",0,0,0,0,0,0,0,0,0,0,0,0,3.24429072044279,4.37544876549937,3.20035838551451,14.5478544334425,12.4570349428765,9.37355368143981,2.70413575018019,2.01251408811811,1.34635705511123,8.79128804571042,6.96212575716905,10.7827504638032
"ENSG00000111445",9.35100542206458,5.47872320975172,6.38025514160936,7.35551157095543,8.25730172040384,6.09860950524567,6.3592152754198,5.34403711137223,5.32639598351417,9.08583394495963,5.59874908375672,7.73415985425175,12.9771628817711,13.1263462964981,12.801433542058,3.11739737859483,3.11425873571912,4.16602385841769,4.05620362527029,3.35419014686351,2.69271411022247,4.88404891428357,10.9404833326942,2.94075012649177
"ENSG00000111450",9.35100542206458,8.76595713560276,8.50700685547914,8.40629893823478,13.4181152956562,10.1643491754094,9.5388229131297,7.48165195592112,9.58751277032551,11.3572924311995,14.5567476177675,12.153679770967,4.32572096059038,5.46931095687421,5.33393064252418,24.9391790287586,21.7998111500338,34.369696831946,43.2661720028831,34.2127394980078,36.3516404880033,22.4666250057044,21.8809666653884,22.5457509697702
"ENSG00000111452",13.5070078318711,14.2446803453545,14.8872619970885,11.5586610400728,10.3216271505048,9.1479142578685,13.7782997634096,13.8944964895678,12.783350360434,15.9002094036794,19.0357468847729,17.6780796668611,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000111481",105.978061450065,106.287230269183,108.464337407359,98.7740125242587,99.0876206448461,92.4955774962259,98.5678367690069,110.087164494268,107.593198866986,109.030007339516,100.777483507621,99.4391981260939,149.237373140368,134.545049539105,130.14790767759,91.4436564387815,72.6660371667795,69.7808996284964,53.4066810660588,52.3253662910708,53.1811036768937,91.8201195885311,76.5833833288596,89.202753836917
"ENSG00000111490",3.11700180735486,3.28723392585103,3.19012757080468,3.15236210183804,3.09648814515144,3.04930475262283,2.11973842513993,3.20642226682334,3.1958375901085,3.40718772935986,3.35924945025403,3.31463993753646,1.0814302401476,0,1.06678612850484,1.03913245953161,2.07617249047941,2.08301192920885,1.3520678750901,0.670838029372703,1.34635705511123,0.976809782856713,0.994589393881293,0.980250042163923
"ENSG00000111530",37.4040216882583,29.5851053326593,34.0280274219166,32.5744083856598,31.9970441665649,32.5259173613102,31.796076377099,32.0642226682334,33.0236550977879,31.8004188073587,32.472744685789,36.4610393129011,46.5015003263466,44.8483498463685,42.6714451401935,28.0565764073534,32.1806736024309,27.079155079715,38.5339344400678,33.5419014686351,34.3321049053364,31.2579130514148,28.8430924225575,27.4470011805898
"ENSG00000111540",156.889090970195,153.404249873048,159.506378540234,140.805507215433,144.502780107067,141.284453538191,156.860643460355,158.183498496618,147.008529144991,152.187718578074,152.285975078183,156.892957043393,187.087431545534,175.017950619975,176.019711203298,67.5436098695545,74.7422096572589,78.1129473453317,95.3207851938518,98.6131903177873,86.8400300546745,83.0288315428206,89.5130454493164,83.3212535839334
"ENSG00000111554",5.1950030122581,3.28723392585103,3.19012757080468,2.1015747345587,3.09648814515144,4.06573967016378,4.23947685027987,2.13761484454889,3.1958375901085,4.54291697247981,2.23949963350269,3.31463993753646,2.16286048029519,2.18772438274968,3.20035838551451,1.03913245953161,1.03808624523971,1.04150596460442,0.676033937545048,1.34167605874541,1.34635705511123,1.95361956571343,0.994589393881293,0.980250042163923
"ENSG00000111581",12.4680072294194,13.1489357034041,11.6971344262838,13.6602357746315,10.3216271505048,13.2136539280323,12.7184305508396,12.8256890672934,11.7180711637312,12.4930216743195,13.4369978010161,12.153679770967,16.2214536022139,15.3140706792478,16.0017919275726,11.4304570548477,12.4570349428765,12.4980715752531,10.1405090631757,8.72089438184513,8.75132085822301,12.6985271771373,9.94589393881293,8.8222503794753
"ENSG00000111596",12.4680072294194,12.0531910614538,11.6971344262838,9.45708630551413,12.3859525806058,11.1807840929504,10.5986921256997,10.6880742227445,10.6527919670283,12.4930216743195,11.1974981675134,12.153679770967,21.6286048029519,21.8772438274968,21.3357225700967,39.4870334622011,44.6377085453074,44.7847564779902,18.9289502512614,14.0875986168268,19.5221772991129,35.1651521828417,46.7457015124208,36.2692515600651
"ENSG00000111602",16.6240096392259,14.2446803453545,15.9506378540234,15.7618105091902,15.4824407257572,17.2793935981961,19.0776458262594,16.0321113341167,14.9139087538397,17.0359386467993,17.9159970680215,18.78295964604,9.73287216132836,12.0324841051233,9.60107515654353,5.19566229765804,3.11425873571912,3.12451789381327,2.70413575018019,2.68335211749081,2.69271411022247,2.93042934857014,3.97835757552517,4.90125021081961
"ENSG00000111605",21.819012651484,18.6276589131559,22.3308929956328,19.9649599783076,19.6110915859591,22.3615681859008,23.3171226765393,21.3761484454889,20.2403047373539,23.850314105519,23.5147461517782,24.3073595419341,21.6286048029519,25.1588304016214,20.2689364415919,22.8609141096954,21.7998111500338,21.8716252566929,25.0132556891668,33.5419014686351,37.6979975431145,30.2811032685581,29.8376818164388,36.2692515600651
"ENSG00000111615",11.4290066269678,8.76595713560276,11.6971344262838,10.5078736727935,11.3537898655553,9.1479142578685,9.5388229131297,9.61926680047002,9.58751277032551,11.3572924311995,12.3172479842648,12.153679770967,20.5471745628043,19.6895194447471,19.2021503130871,28.0565764073534,26.9902423762324,33.3281908673415,22.3091199389866,19.4543028518084,20.8685343542241,28.3274837028447,28.8430924225575,34.3087514757373
"ENSG00000111639",131.953076511356,141.351058811594,141.428988972341,123.992909338963,125.923851236159,134.169409115405,146.261951334655,137.876157473404,143.812691554883,153.323447821194,136.609477643664,144.739277272426,249.810385474095,264.714650312712,232.559376014054,102.874113493629,128.722694409724,127.06372768174,97.348887006487,99.28402834716,108.381742936454,117.217173942806,91.502224237079,115.669504975343
"ENSG00000111640",1799.54904344621,2217.7871553075,1987.44947661131,1969.1755262815,1858.92504980592,1875.32242286304,1942.74026664075,1995.46345738639,1991.0068186376,2020.4623235104,1969.63992766562,1841.8349252911,3463.82105919275,3532.08101594936,3414.78239734398,946.649670633295,873.030532246593,864.449950621671,2101.11347789001,2165.46515881508,2234.27953295709,1127.23848941665,1216.38282871682,1187.08280106051
"ENSG00000111641",43.6380253029681,40.5425517521628,39.344906706591,39.9299199566152,47.4794848923221,40.6573967016378,41.3348992902287,42.7522968909779,42.6111678681134,39.7505235091984,42.5504930365511,45.3000791463317,60.5600934482653,57.9746961428666,59.7400231962709,219.256948961169,224.226628971777,222.882276425347,54.0827150036039,54.3378803791889,57.2201748422274,131.869320685656,139.242515143381,161.741256957047
"ENSG00000111642",83.1200481961296,86.5638267140772,86.1334444117263,87.2153514841858,81.5408544889879,88.4298378260622,83.7296677930273,89.7798234710535,92.6792901131466,82.9082347477566,83.9812362563509,88.3903983343057,90.840140172398,97.3537350323609,91.743607051416,187.043842715689,187.893610388387,183.305049770379,87.8844118808563,77.8172114072335,82.8009588893408,175.825760914208,177.03691211087,215.655009276063
"ENSG00000111644",1.03900060245162,3.28723392585103,2.12675171386979,2.1015747345587,2.06432543010096,2.03286983508189,2.11973842513993,1.06880742227445,3.1958375901085,2.27145848623991,2.23949963350269,3.31463993753646,1.0814302401476,0,0,3.11739737859483,3.11425873571912,2.08301192920885,0,0,0.673178527555616,1.95361956571343,0.994589393881293,1.96050008432785
"ENSG00000111647",23.8970138563873,16.4361696292552,20.204141281763,21.015747345587,18.5789288709086,21.3451332683598,22.2572534639693,19.23853360094,19.175025540651,20.4431263761592,20.1554967015242,22.0975995835764,11.8957326416235,13.1263462964981,12.801433542058,18.704384271569,23.8759836405133,22.9131312212973,16.9008484386262,15.4292746755722,16.1562846613348,19.5361956571343,17.9026090898633,24.5062510540981
"ENSG00000111652",44.6770259054197,52.5957428136166,54.2321687036795,52.5393683639674,47.4794848923221,45.7395712893425,45.5743761405086,48.0963340023501,47.9375638516276,52.2435451835179,44.7899926700538,48.6147190838681,103.817303054169,94.0721484582364,91.743607051416,15.5869868929741,15.5712936785956,11.4565656106487,36.5058326274326,40.9211197917349,32.9857478502252,25.3970543542746,24.8647348470323,23.5260010119341
"ENSG00000111653",15.5850090367743,16.4361696292552,19.1407654248281,15.7618105091902,15.4824407257572,19.3122634332779,16.9579074011195,20.3073410232145,19.175025540651,19.3073971330392,16.7962472512702,17.6780796668611,33.5243374445755,31.7220035498704,30.9367977266403,19.7435167311006,20.7617249047941,14.5810835044619,15.5487805635361,22.8084929986719,22.888069936891,15.6289565257074,14.9188409082194,16.6642507167867
"ENSG00000111664",3.11700180735486,3.28723392585103,3.19012757080468,3.15236210183804,4.12865086020192,5.08217458770472,3.1796076377099,3.20642226682334,3.1958375901085,6.81437545871972,4.47899926700538,4.41951991671529,1.0814302401476,1.09386219137484,2.13357225700967,5.19566229765804,3.11425873571912,3.12451789381327,4.73223756281534,2.68335211749081,4.0390711653337,2.93042934857014,0.994589393881293,2.94075012649177
"ENSG00000111665",3.11700180735486,4.38297856780138,5.31687928467446,4.20314946911739,5.1608135752524,5.08217458770472,4.23947685027987,5.34403711137223,5.32639598351417,4.54291697247981,4.47899926700538,5.52439989589411,3.24429072044279,2.18772438274968,2.13357225700967,1.03913245953161,1.03808624523971,2.08301192920885,0.676033937545048,0,0,0.976809782856713,1.98917878776259,1.96050008432785
"ENSG00000111666",37.4040216882583,31.77659461656,34.0280274219166,32.5744083856598,34.0613695966659,31.5094824437693,33.9158148022389,32.0642226682334,30.8930967043822,32.9361480504787,33.5924945025403,35.3561593337223,4.32572096059038,3.28158657412452,2.13357225700967,1.03913245953161,2.07617249047941,4.16602385841769,8.11240725054058,4.02502817623621,5.38542822044493,1.95361956571343,1.98917878776259,2.94075012649177
"ENSG00000111667",67.5350391593553,83.2765927882262,70.1828065577029,71.4535409749956,72.2513900535336,70.1340093103252,74.1908448798977,72.6789047146624,74.5695437691984,78.3653177752768,68.304738821832,64.0830387923716,123.283047376826,119.230978859858,114.146115750018,23.900046569227,36.3330185833897,30.2036729735283,45.2942738155183,49.64201417358,39.7175331257814,40.0492010971253,36.7998075736078,35.2890015179012
"ENSG00000111669",466.511270500778,538.010619197619,496.596525188595,469.701953173868,440.733479326555,451.297103388179,488.599706994755,498.064258779892,497.485384860224,489.4993037847,470.294923035565,453.000791463317,695.359644414904,684.757731800651,655.00668290197,146.517676793957,177.51274793599,153.10137679685,269.737541080474,301.206275188343,327.837942919585,180.709809828492,180.020680292514,204.87225881226
"ENSG00000111670",23.8970138563873,23.0106374809572,23.3942688525676,23.1173220801456,23.739742446161,21.3451332683598,23.3171226765393,22.4449558677634,21.3055839340567,21.5788556192791,21.2752465182756,20.9927196043976,16.2214536022139,15.3140706792478,16.0017919275726,6.23479475718965,9.34277620715736,6.24903578762654,11.4925769382658,8.72089438184513,10.7708564408899,8.79128804571042,9.94589393881293,6.86175029514746
"ENSG00000111671",34.2870198809035,43.8297856780138,45.7251618482004,37.8283452220565,39.2221831719183,31.5094824437693,42.3947685027987,38.4770672018801,37.2847718845992,30.6646895642387,30.2332450522863,25.4122395211129,17.3028838423615,15.3140706792478,14.9350057990677,2.07826491906322,3.11425873571912,4.16602385841769,6.08430543790544,4.02502817623621,5.38542822044493,4.88404891428357,2.98376818164388,2.94075012649177
"ENSG00000111674",47.7940277127745,59.1702106653186,54.2321687036795,53.5901557312467,48.5116476073726,51.8381807945882,55.1131990536383,55.5779859582712,51.1334014417361,45.4291697247981,47.0294923035565,48.6147190838681,2.16286048029519,4.37544876549937,3.20035838551451,22.8609141096954,22.8378973952735,29.1621670089239,107.489396069663,119.409169228341,104.342671771121,11.7217173942806,10.9404833326942,17.6445007589506
"ENSG00000111676",70.6520409667102,89.8510606399283,79.753189270117,86.1645641169065,80.5086917739375,83.3476632383574,87.9691446433072,79.091749248309,82.0264981461183,80.6367762615167,78.3824871725941,75.1318385841599,52.9900817672322,52.5053851859924,55.4728786822515,157.948133848804,137.027384371641,149.976858903037,92.6166494436716,95.2590001709238,95.5913509128975,119.170793508519,116.366959084111,135.274505818621
"ENSG00000111678",74.8080433765167,98.617017775531,89.323571982531,100.875587258817,85.6695053491899,87.4134029085212,94.328359918727,95.1238605824257,93.7445693098495,91.9940686927162,96.2984842406157,85.0757583967692,41.0943491256086,50.3176608032427,43.7382312686983,78.9740669244022,86.1611583548956,78.1129473453317,16.9008484386262,14.7584366461995,20.1953558266685,62.5158261028297,57.686184845115,74.4990032044581
"ENSG00000111679",12.4680072294194,17.5319142712055,12.7605102832187,12.6094484073522,14.4502780107067,14.2300888455732,13.7782997634096,13.8944964895678,15.9791879505425,13.6287509174394,13.4369978010161,12.153679770967,12.9771628817711,14.2202084878729,13.8682196705629,9.35219213578448,7.26660371667795,10.4150596460442,10.1405090631757,10.0625704405905,10.0976779133342,6.83766847999699,6.96212575716905,8.8222503794753
"ENSG00000111684",107.017062052517,112.861698120886,111.654464978164,107.180311462493,97.0232952147452,102.659926671635,108.106659682137,113.293586761091,107.593198866986,106.758548853276,103.016983141124,101.648958084452,29.1986164839851,31.7220035498704,30.9367977266403,5.19566229765804,6.22851747143824,11.4565656106487,12.1686108758109,10.7334084699632,10.0976779133342,8.79128804571042,10.9404833326942,8.8222503794753
"ENSG00000111696",5.1950030122581,4.38297856780138,4.25350342773957,5.25393683639674,5.1608135752524,5.08217458770472,4.23947685027987,4.27522968909779,5.32639598351417,6.81437545871972,6.71849890050807,5.52439989589411,2.16286048029519,2.18772438274968,3.20035838551451,14.5478544334425,15.5712936785956,15.6225894690663,18.2529163137163,16.7709507343176,16.1562846613348,10.7449076114238,12.9296621204568,11.7630005059671
"ENSG00000111700",10.3900060245162,7.67021249365241,8.50700685547914,10.5078736727935,8.25730172040384,9.1479142578685,10.5986921256997,8.55045937819557,9.58751277032551,7.95010470183968,5.59874908375672,6.62927987507293,0,0,0,0,0,0,0,0,0,0,0.994589393881293,0
"ENSG00000111701",0,1.09574464195034,2.12675171386979,1.05078736727935,1.03216271505048,1.01643491754094,1.05986921256997,0,1.06527919670283,1.13572924311995,2.23949963350269,1.10487997917882,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000111707",27.0140156637421,24.1063821229076,27.6477722803072,25.2188968147043,26.8362305913125,27.4437427736055,25.4368611016792,24.5825707123123,23.4361423274624,26.1217725917589,25.7542457852809,30.936639417007,42.1757793657562,40.4729010808691,42.6714451401935,38.4479010026695,47.7519672810265,49.9922863010123,52.7306471285138,44.2753099385984,45.7761398737819,59.5853967542595,51.7186484818272,52.9335022768518
"ENSG00000111711",44.6770259054197,37.2553178263117,41.4716584204608,37.8283452220565,43.3508340321202,40.6573967016378,42.3947685027987,39.5458746241545,36.2194926878964,37.4790650229585,41.4307432197998,39.7756792504376,25.9543257635423,27.346554784371,27.7364393411258,42.6044308407959,39.4472773191088,40.6187326195725,30.4215271895272,35.5544155567532,29.6198552124471,35.1651521828417,35.8052181797266,38.229751644393
"ENSG00000111713",1.03900060245162,2.19148928390069,2.12675171386979,1.05078736727935,1.03216271505048,1.01643491754094,1.05986921256997,0,1.06527919670283,1.13572924311995,1.11974981675134,1.10487997917882,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000111716",833.2784831662,834.957417166163,828.369792552282,755.516117073851,756.575270132002,762.326188155708,767.345309900656,843.289056174538,811.74274788756,682.573275115092,671.849890050807,658.508467590578,376.337723571363,404.729010808691,366.974428205664,46.7609606789224,51.9043122619853,49.9922863010123,45.2942738155183,36.2252535861259,39.0443545982258,90.8433098056744,79.5671515105034,85.2817536682613
"ENSG00000111725",23.8970138563873,25.2021267648579,23.3942688525676,28.3712589165424,25.804067876262,26.4273078560646,24.3769918891092,25.6513781345867,24.5014215241652,27.2575018348789,25.7542457852809,26.5171195002917,12.9771628817711,13.1263462964981,13.8682196705629,34.2913711645431,34.2568460929103,29.1621670089239,34.4777308147975,39.5794437329894,37.0248190155589,28.3274837028447,24.8647348470323,30.3877513070816
"ENSG00000111726",284.686165071744,275.031905129537,290.301608943226,258.49369235072,261.137166907772,245.977250044909,270.266649205341,255.444973923593,256.732286405383,247.58897500015,247.464709502047,236.444315544268,161.133105781992,154.234568983853,155.750774761706,140.282882036767,110.037141995409,112.482644177278,156.839873510451,151.609394638231,141.367490786679,88.8896902399609,87.5238666615538,91.1632539212448
"ENSG00000111727",6.23400361470972,5.47872320975172,4.25350342773957,6.30472420367609,6.19297629030288,6.09860950524567,4.23947685027987,7.48165195592112,5.32639598351417,9.08583394495963,6.71849890050807,6.62927987507293,14.0585931219187,15.3140706792478,14.9350057990677,59.2305501933017,58.1328297334236,48.9507803364079,41.914104127793,32.8710634392624,33.6589263777808,45.9100597942655,39.7835757552517,38.229751644393
"ENSG00000111729",2.07800120490324,1.09574464195034,1.06337585693489,2.1015747345587,0,1.01643491754094,2.11973842513993,1.06880742227445,1.06527919670283,1.13572924311995,2.23949963350269,2.20975995835764,2.16286048029519,0,0,6.23479475718965,2.07617249047941,3.12451789381327,0.676033937545048,0,1.34635705511123,2.93042934857014,7.95671515105034,3.92100016865569
"ENSG00000111731",9.35100542206458,8.76595713560276,9.57038271241404,11.5586610400728,10.3216271505048,10.1643491754094,11.6585613382696,8.55045937819557,9.58751277032551,9.08583394495963,8.95799853401076,9.94391981260939,10.814302401476,10.9386219137484,10.6678612850484,21.8217816501638,17.647466169075,17.7056013982752,10.1405090631757,10.0625704405905,10.0976779133342,20.513005439991,17.9026090898633,19.6050008432785
"ENSG00000111737",74.8080433765167,90.9468052818786,75.4996858423774,71.4535409749956,77.412203628786,71.1504442278661,73.1309756673277,79.091749248309,79.8959397527126,74.9581300459169,69.4244886385834,65.1879187715505,58.3972329679701,64.5378692911156,62.9403815817854,67.5436098695545,80.9707271286971,76.0299354161229,85.8563100682212,92.575648053433,90.2059226924526,67.3998750171132,60.6699530267589,74.4990032044581
"ENSG00000111752",3.11700180735486,2.19148928390069,2.12675171386979,3.15236210183804,3.09648814515144,4.06573967016378,2.11973842513993,2.13761484454889,3.1958375901085,2.27145848623991,3.35924945025403,3.31463993753646,2.16286048029519,3.28158657412452,3.20035838551451,5.19566229765804,4.15234498095883,3.12451789381327,4.73223756281534,3.35419014686351,3.36589263777808,6.83766847999699,4.97294696940646,3.92100016865569
"ENSG00000111775",296.115171698712,431.723388928436,384.942060210431,385.638963791521,352.999648547264,335.423522788512,361.415401486359,366.600945840135,362.194926878964,366.840545527745,387.433436595965,372.344552983263,254.136106434685,247.212855250714,241.093665042093,148.59594171302,111.075228240649,110.399632248069,73.0116652548652,93.9173241121783,93.5718153302307,152.382326125647,143.220872718906,135.274505818621
"ENSG00000111785",4.15600240980648,4.38297856780138,3.19012757080468,4.20314946911739,4.12865086020192,3.04930475262283,4.23947685027987,4.27522968909779,4.26111678681134,4.54291697247981,4.47899926700538,5.52439989589411,3.24429072044279,4.37544876549937,3.20035838551451,28.0565764073534,29.0664148667118,32.2866849027371,13.520678750901,10.0625704405905,10.0976779133342,20.513005439991,21.8809666653884,15.6840006746228
"ENSG00000111786",97.6660566304523,94.2340392077297,95.7038271241404,93.5200756878619,99.0876206448461,102.659926671635,99.6277059815769,86.5734012042302,102.266802883472,104.487090367036,97.418234057367,103.858718042809,117.875896176088,117.043254477108,115.212901878522,84.1697292220603,79.9326408834574,72.9054175223096,145.347296572185,145.571852373876,143.387026369346,114.286744594235,102.442707569773,89.202753836917
"ENSG00000111790",14.5460084343227,9.8617017775531,12.7605102832187,12.6094484073522,13.4181152956562,14.2300888455732,13.7782997634096,13.8944964895678,11.7180711637312,14.7644801605594,15.6764974345188,15.4683197085035,17.3028838423615,17.5017950619975,13.8682196705629,44.6826957598592,41.5234498095883,48.9507803364079,32.4496290021623,28.8460352630262,41.0638901808926,44.9332500114088,55.6970060573524,52.9335022768518
"ENSG00000111799",42.5990247005164,37.2553178263117,41.4716584204608,38.8791325893359,37.1578577418173,40.6573967016378,36.0355532273789,37.4082597796056,37.2847718845992,28.3932310779988,30.2332450522863,29.8317594378282,14.0585931219187,15.3140706792478,13.8682196705629,58.1914177337701,55.0185709977045,53.1168041948256,18.9289502512614,19.4543028518084,18.1758202440016,72.2839239313968,65.6428999961653,70.5780030358024
"ENSG00000111801",1.03900060245162,1.09574464195034,1.06337585693489,1.05078736727935,1.03216271505048,1.01643491754094,1.05986921256997,1.06880742227445,1.06527919670283,1.13572924311995,1.11974981675134,1.10487997917882,3.24429072044279,2.18772438274968,3.20035838551451,14.5478544334425,11.4189486976368,11.4565656106487,3.38016968772524,2.01251408811811,1.34635705511123,5.86085869714028,5.96753636328776,7.84200033731138
"ENSG00000111802",302.349175313422,244.351055154927,284.984729658551,238.528732372412,238.429587176661,235.812900869499,273.446256843051,273.614700102258,255.66700720868,311.189812614867,281.057204004588,293.898074461567,71.3743958497413,75.4764912048641,71.4746706098241,112.226305629414,113.151400731128,89.5695129559804,88.5604458184013,85.1964297303332,83.4741374168964,84.0056413256774,76.5833833288596,64.6965027828189
"ENSG00000111816",16.6240096392259,13.1489357034041,12.7605102832187,13.6602357746315,14.4502780107067,13.2136539280323,14.8381689759795,16.0321113341167,13.8486295571369,17.0359386467993,17.9159970680215,17.6780796668611,1.0814302401476,2.18772438274968,1.06678612850484,0,1.03808624523971,0,0.676033937545048,0.670838029372703,1.34635705511123,0,0.994589393881293,0
